432913334287867904, Mon Feb 10 16:25:56 +0000 2014, None
432913337413017600, Mon Feb 10 16:25:57 +0000 2014, Beijing
432913510461227009, Mon Feb 10 16:26:38 +0000 2014, None
432913625066778625, Mon Feb 10 16:27:06 +0000 2014, London
432913759271911424, Mon Feb 10 16:27:38 +0000 2014, Eastern Time (US & Canada)
432913825096929281, Mon Feb 10 16:27:53 +0000 2014, Kuala Lumpur
432913985713602560, Mon Feb 10 16:28:32 +0000 2014, Tokyo
432914043481767936, Mon Feb 10 16:28:45 +0000 2014, None
432914058631602176, Mon Feb 10 16:28:49 +0000 2014, Kuala Lumpur
432914099286970368, Mon Feb 10 16:28:59 +0000 2014, Kuala Lumpur
432914129494360064, Mon Feb 10 16:29:06 +0000 2014, Tokyo
432914148972716032, Mon Feb 10 16:29:10 +0000 2014, Tokyo
432914157906579456, Mon Feb 10 16:29:13 +0000 2014, Tehran
432914283085582336, Mon Feb 10 16:29:42 +0000 2014, Alaska
432914344289255424, Mon Feb 10 16:29:57 +0000 2014, Amsterdam
432914534031179776, Mon Feb 10 16:30:42 +0000 2014, Kuala Lumpur
432914540616232960, Mon Feb 10 16:30:44 +0000 2014, Kuala Lumpur
432914543954894848, Mon Feb 10 16:30:45 +0000 2014, Kuala Lumpur
432914547364859904, Mon Feb 10 16:30:45 +0000 2014, Kuala Lumpur
432914628838846464, Mon Feb 10 16:31:05 +0000 2014, Pacific Time (US & Canada)
432914629388697600, Mon Feb 10 16:31:05 +0000 2014, None
432914631300902912, Mon Feb 10 16:31:05 +0000 2014, Tokyo
432914703501627392, Mon Feb 10 16:31:23 +0000 2014, Kuala Lumpur
432914882267054080, Mon Feb 10 16:32:05 +0000 2014, Chennai
432914927528189952, Mon Feb 10 16:32:16 +0000 2014, Atlantic Time (Canada)
432914927833993216, Mon Feb 10 16:32:16 +0000 2014, Pacific Time (US & Canada)
432915077981696001, Mon Feb 10 16:32:52 +0000 2014, Pacific Time (US & Canada)
432915182193364992, Mon Feb 10 16:33:17 +0000 2014, None
432915262711414784, Mon Feb 10 16:33:36 +0000 2014, Tokyo
432915290486087680, Mon Feb 10 16:33:43 +0000 2014, Tokyo
432915433180516352, Mon Feb 10 16:34:17 +0000 2014, Jakarta
432915559387107328, Mon Feb 10 16:34:47 +0000 2014, Athens
432915616006438912, Mon Feb 10 16:35:00 +0000 2014, Athens
432915704199663616, Mon Feb 10 16:35:21 +0000 2014, Beijing
432915724030341121, Mon Feb 10 16:35:26 +0000 2014, Tokyo
432915751318454272, Mon Feb 10 16:35:32 +0000 2014, Kuala Lumpur
432915832679972864, Mon Feb 10 16:35:52 +0000 2014, Berlin
432915912065171456, Mon Feb 10 16:36:11 +0000 2014, Bangkok
432915999692566529, Mon Feb 10 16:36:32 +0000 2014, None
432916031791591424, Mon Feb 10 16:36:39 +0000 2014, None
432916068810510336, Mon Feb 10 16:36:48 +0000 2014, Kuala Lumpur
432916153980039168, Mon Feb 10 16:37:08 +0000 2014, Tokyo
432916180219621377, Mon Feb 10 16:37:15 +0000 2014, Tokyo
432916335069507584, Mon Feb 10 16:37:52 +0000 2014, Kuala Lumpur
432916337808379906, Mon Feb 10 16:37:52 +0000 2014, Kuala Lumpur
432916341193179136, Mon Feb 10 16:37:53 +0000 2014, Kuala Lumpur
432916480834174976, Mon Feb 10 16:38:26 +0000 2014, Central Time (US & Canada)
432916532104929280, Mon Feb 10 16:38:39 +0000 2014, Jakarta
432916556377378816, Mon Feb 10 16:38:44 +0000 2014, Greenland
432916655656562689, Mon Feb 10 16:39:08 +0000 2014, Tokyo
432916704482443264, Mon Feb 10 16:39:20 +0000 2014, None
432916943536783360, Mon Feb 10 16:40:17 +0000 2014, Singapore
432916967688007680, Mon Feb 10 16:40:22 +0000 2014, Eastern Time (US & Canada)
432917021807095809, Mon Feb 10 16:40:35 +0000 2014, Eastern Time (US & Canada)
432917127402500099, Mon Feb 10 16:41:01 +0000 2014, Sydney
432917141063753729, Mon Feb 10 16:41:04 +0000 2014, Jakarta
432917202032160768, Mon Feb 10 16:41:18 +0000 2014, Baghdad
432917262224216065, Mon Feb 10 16:41:33 +0000 2014, Beijing
432917262706561024, Mon Feb 10 16:41:33 +0000 2014, Beijing
432917296068038657, Mon Feb 10 16:41:41 +0000 2014, None
432917343174270976, Mon Feb 10 16:41:52 +0000 2014, None
432917521876799488, Mon Feb 10 16:42:35 +0000 2014, Beijing
432917536334946304, Mon Feb 10 16:42:38 +0000 2014, Baghdad
432917552440688640, Mon Feb 10 16:42:42 +0000 2014, Tokyo
432917593289027584, Mon Feb 10 16:42:52 +0000 2014, Tokyo
432917606077849601, Mon Feb 10 16:42:55 +0000 2014, London
432917664118218752, Mon Feb 10 16:43:09 +0000 2014, Alaska
432917689875841025, Mon Feb 10 16:43:15 +0000 2014, Amsterdam
432917769995055104, Mon Feb 10 16:43:34 +0000 2014, Kuala Lumpur
432917774373908480, Mon Feb 10 16:43:35 +0000 2014, None
432917837514944512, Mon Feb 10 16:43:50 +0000 2014, Tokyo
432917861770612737, Mon Feb 10 16:43:56 +0000 2014, Tokyo
432917935212883968, Mon Feb 10 16:44:13 +0000 2014, Tokyo
432918060366704641, Mon Feb 10 16:44:43 +0000 2014, None
432918084006207488, Mon Feb 10 16:44:49 +0000 2014, Kuala Lumpur
432918136434614272, Mon Feb 10 16:45:01 +0000 2014, Pacific Time (US & Canada)
432918308149424128, Mon Feb 10 16:45:42 +0000 2014, Hong Kong
432918391574118400, Mon Feb 10 16:46:02 +0000 2014, Kuala Lumpur
432918590333796352, Mon Feb 10 16:46:49 +0000 2014, Kuala Lumpur
432918659724754944, Mon Feb 10 16:47:06 +0000 2014, Alaska
432918878448926721, Mon Feb 10 16:47:58 +0000 2014, Tokyo
432918881301061633, Mon Feb 10 16:47:59 +0000 2014, Pacific Time (US & Canada)
432918901257555970, Mon Feb 10 16:48:03 +0000 2014, Tokyo
432918935793827840, Mon Feb 10 16:48:12 +0000 2014, Beijing
432918943750422528, Mon Feb 10 16:48:14 +0000 2014, Beijing
432918952415465472, Mon Feb 10 16:48:16 +0000 2014, None
432918971562459137, Mon Feb 10 16:48:20 +0000 2014, Tokyo
432918974599159808, Mon Feb 10 16:48:21 +0000 2014, Jakarta
432919166849265664, Mon Feb 10 16:49:07 +0000 2014, Tokyo
432919173123944448, Mon Feb 10 16:49:08 +0000 2014, Kuala Lumpur
432919348349386752, Mon Feb 10 16:49:50 +0000 2014, Perth
432919492553752576, Mon Feb 10 16:50:24 +0000 2014, Alaska
432919535113748480, Mon Feb 10 16:50:35 +0000 2014, Nairobi
432919610883457024, Mon Feb 10 16:50:53 +0000 2014, Tokyo
432919634421903360, Mon Feb 10 16:50:58 +0000 2014, Tokyo
432919637219487744, Mon Feb 10 16:50:59 +0000 2014, Alaska
432919645788852224, Mon Feb 10 16:51:01 +0000 2014, London
432919684091232256, Mon Feb 10 16:51:10 +0000 2014, Kuala Lumpur
432919688239386624, Mon Feb 10 16:51:11 +0000 2014, Kuala Lumpur
432919690177175554, Mon Feb 10 16:51:12 +0000 2014, Kuala Lumpur
432919699404234752, Mon Feb 10 16:51:14 +0000 2014, Alaska
432919723508899840, Mon Feb 10 16:51:20 +0000 2014, Beijing
432919792496807936, Mon Feb 10 16:51:36 +0000 2014, None
432919992179236864, Mon Feb 10 16:52:24 +0000 2014, Kuala Lumpur
432920021891706880, Mon Feb 10 16:52:31 +0000 2014, Kuala Lumpur
432920046982021120, Mon Feb 10 16:52:37 +0000 2014, Jakarta
432920097293090816, Mon Feb 10 16:52:49 +0000 2014, Rome
432920147917946880, Mon Feb 10 16:53:01 +0000 2014, Central Time (US & Canada)
432920160735727617, Mon Feb 10 16:53:04 +0000 2014, None
432920246886756352, Mon Feb 10 16:53:24 +0000 2014, Tokyo
432920261558820864, Mon Feb 10 16:53:28 +0000 2014, None
432920271524069377, Mon Feb 10 16:53:30 +0000 2014, None
432920322485276672, Mon Feb 10 16:53:42 +0000 2014, Quito
432920445063397377, Mon Feb 10 16:54:12 +0000 2014, Kuala Lumpur
432920521718509569, Mon Feb 10 16:54:30 +0000 2014, Tokyo
432920541012303873, Mon Feb 10 16:54:34 +0000 2014, Kuala Lumpur
432920543734398976, Mon Feb 10 16:54:35 +0000 2014, Amsterdam
432920546846601216, Mon Feb 10 16:54:36 +0000 2014, Tokyo
432920586923151360, Mon Feb 10 16:54:45 +0000 2014, None
432921105263632384, Mon Feb 10 16:56:49 +0000 2014, Jakarta
432921145734492160, Mon Feb 10 16:56:59 +0000 2014, Kuala Lumpur
432921244166397952, Mon Feb 10 16:57:22 +0000 2014, Jakarta
432921266845401088, Mon Feb 10 16:57:27 +0000 2014, Bangkok
432921283320233984, Mon Feb 10 16:57:31 +0000 2014, Hong Kong
432921342120177665, Mon Feb 10 16:57:45 +0000 2014, Pacific Time (US & Canada)
432921543404826624, Mon Feb 10 16:58:33 +0000 2014, None
432921651366215680, Mon Feb 10 16:58:59 +0000 2014, Buenos Aires
432921713546760193, Mon Feb 10 16:59:14 +0000 2014, Bangkok
432921784568913921, Mon Feb 10 16:59:31 +0000 2014, Jakarta
432921825387876352, Mon Feb 10 16:59:41 +0000 2014, Tokyo
432921850914414592, Mon Feb 10 16:59:47 +0000 2014, Tokyo
432921878940758016, Mon Feb 10 16:59:53 +0000 2014, Beijing
432922341010456576, Mon Feb 10 17:01:44 +0000 2014, Beijing
432922351819182080, Mon Feb 10 17:01:46 +0000 2014, Bangkok
432922440612605952, Mon Feb 10 17:02:07 +0000 2014, Bangkok
432922666605895680, Mon Feb 10 17:03:01 +0000 2014, Hawaii
432922868142178304, Mon Feb 10 17:03:49 +0000 2014, Kuala Lumpur
432922912979292160, Mon Feb 10 17:04:00 +0000 2014, Kuala Lumpur
432922950920962049, Mon Feb 10 17:04:09 +0000 2014, Bangkok
432922970386751488, Mon Feb 10 17:04:14 +0000 2014, Tokyo
432922995300900864, Mon Feb 10 17:04:20 +0000 2014, Tokyo
432923051814952961, Mon Feb 10 17:04:33 +0000 2014, Lisbon
432923068713795584, Mon Feb 10 17:04:37 +0000 2014, None
432923256761249792, Mon Feb 10 17:05:22 +0000 2014, Beijing
432923439544823808, Mon Feb 10 17:06:05 +0000 2014, Beijing
432923515239415808, Mon Feb 10 17:06:24 +0000 2014, Kuala Lumpur
432923682101403649, Mon Feb 10 17:07:03 +0000 2014, Quito
432923693816487936, Mon Feb 10 17:07:06 +0000 2014, None
432923729857744897, Mon Feb 10 17:07:15 +0000 2014, Hawaii
432923877925482496, Mon Feb 10 17:07:50 +0000 2014, Kuala Lumpur
432923908107288576, Mon Feb 10 17:07:57 +0000 2014, Alaska
432923929498251264, Mon Feb 10 17:08:02 +0000 2014, Beijing
432923986750476288, Mon Feb 10 17:08:16 +0000 2014, Kuala Lumpur
432924022699880448, Mon Feb 10 17:08:25 +0000 2014, Tokyo
432924044262789121, Mon Feb 10 17:08:30 +0000 2014, Tokyo
432924101804838912, Mon Feb 10 17:08:43 +0000 2014, London
432924146889392128, Mon Feb 10 17:08:54 +0000 2014, Athens
432924490281283586, Mon Feb 10 17:10:16 +0000 2014, Istanbul
432924548296495104, Mon Feb 10 17:10:30 +0000 2014, Kuala Lumpur
432924650252042240, Mon Feb 10 17:10:54 +0000 2014, None
432924768061239296, Mon Feb 10 17:11:22 +0000 2014, Kuala Lumpur
432924970302185473, Mon Feb 10 17:12:10 +0000 2014, Kuala Lumpur
432925008243879936, Mon Feb 10 17:12:19 +0000 2014, Tokyo
432925030515621889, Mon Feb 10 17:12:25 +0000 2014, Tokyo
432925088166735872, Mon Feb 10 17:12:39 +0000 2014, None
432925099058950144, Mon Feb 10 17:12:41 +0000 2014, Alaska
432925278097002496, Mon Feb 10 17:13:24 +0000 2014, Mountain Time (US & Canada)
432925348561694720, Mon Feb 10 17:13:41 +0000 2014, London
432925375308783616, Mon Feb 10 17:13:47 +0000 2014, Amsterdam
432925512088829953, Mon Feb 10 17:14:20 +0000 2014, Alaska
432925651541041152, Mon Feb 10 17:14:53 +0000 2014, Kuala Lumpur
432925703114199040, Mon Feb 10 17:15:05 +0000 2014, Pacific Time (US & Canada)
432925732180729857, Mon Feb 10 17:15:12 +0000 2014, Tokyo
432925775289786369, Mon Feb 10 17:15:22 +0000 2014, Kuala Lumpur
432925789227855872, Mon Feb 10 17:15:26 +0000 2014, Baghdad
432925835549364224, Mon Feb 10 17:15:37 +0000 2014, Tokyo
432925849306673152, Mon Feb 10 17:15:40 +0000 2014, Beijing
432925893053267968, Mon Feb 10 17:15:50 +0000 2014, None
432925898656841729, Mon Feb 10 17:15:52 +0000 2014, Tokyo
432925952574623744, Mon Feb 10 17:16:05 +0000 2014, Greenland
432926133852446721, Mon Feb 10 17:16:48 +0000 2014, Jakarta
432926169403371520, Mon Feb 10 17:16:56 +0000 2014, Alaska
432926206724681728, Mon Feb 10 17:17:05 +0000 2014, None
432926338366701568, Mon Feb 10 17:17:37 +0000 2014, Newfoundland
432926364447285248, Mon Feb 10 17:17:43 +0000 2014, Beijing
432926367442014209, Mon Feb 10 17:17:44 +0000 2014, Beijing
432926369799237632, Mon Feb 10 17:17:44 +0000 2014, Beijing
432926371459760128, Mon Feb 10 17:17:45 +0000 2014, Beijing
432926493077827584, Mon Feb 10 17:18:13 +0000 2014, Kuala Lumpur
432926657096478721, Mon Feb 10 17:18:53 +0000 2014, Istanbul
432926736238403584, Mon Feb 10 17:19:11 +0000 2014, Tokyo
432926756459122688, Mon Feb 10 17:19:16 +0000 2014, Tokyo
432926811912437760, Mon Feb 10 17:19:30 +0000 2014, London
432926971022946305, Mon Feb 10 17:20:07 +0000 2014, Athens
432927082012635136, Mon Feb 10 17:20:34 +0000 2014, Beijing
432927108877127680, Mon Feb 10 17:20:40 +0000 2014, Kuala Lumpur
432927281535655936, Mon Feb 10 17:21:21 +0000 2014, Beijing
432927452961452033, Mon Feb 10 17:22:02 +0000 2014, Pretoria
432927555876712448, Mon Feb 10 17:22:27 +0000 2014, Tokyo
432927576911138816, Mon Feb 10 17:22:32 +0000 2014, Tokyo
432927650680942593, Mon Feb 10 17:22:49 +0000 2014, Greenland
432927678119686144, Mon Feb 10 17:22:56 +0000 2014, Beijing
432927901457977344, Mon Feb 10 17:23:49 +0000 2014, None
432928123890712576, Mon Feb 10 17:24:42 +0000 2014, Bangkok
432928516477157377, Mon Feb 10 17:26:16 +0000 2014, Quito
432928677681041408, Mon Feb 10 17:26:54 +0000 2014, Pacific Time (US & Canada)
432928793968128000, Mon Feb 10 17:27:22 +0000 2014, Tokyo
432928853254619136, Mon Feb 10 17:27:36 +0000 2014, Tokyo
432929096344305664, Mon Feb 10 17:28:34 +0000 2014, Stockholm
432929497105444865, Mon Feb 10 17:30:10 +0000 2014, Islamabad
432929827134251009, Mon Feb 10 17:31:28 +0000 2014, Kuala Lumpur
432929906893135873, Mon Feb 10 17:31:47 +0000 2014, Tokyo
432929932948148224, Mon Feb 10 17:31:54 +0000 2014, Tokyo
432930026854432768, Mon Feb 10 17:32:16 +0000 2014, Bangkok
432930093053513729, Mon Feb 10 17:32:32 +0000 2014, Quito
432930270850072577, Mon Feb 10 17:33:14 +0000 2014, Hawaii
432930431478939648, Mon Feb 10 17:33:52 +0000 2014, Beijing
432930585183805440, Mon Feb 10 17:34:29 +0000 2014, Tokyo
432930932140412928, Mon Feb 10 17:35:52 +0000 2014, Tokyo
432930989698859009, Mon Feb 10 17:36:06 +0000 2014, Tokyo
432931183471521792, Mon Feb 10 17:36:52 +0000 2014, Skopje
432931347577839616, Mon Feb 10 17:37:31 +0000 2014, Alaska
432931552964509696, Mon Feb 10 17:38:20 +0000 2014, Alaska
432931651627134976, Mon Feb 10 17:38:43 +0000 2014, Bangkok
432931680391684096, Mon Feb 10 17:38:50 +0000 2014, Chennai
432931734909227008, Mon Feb 10 17:39:03 +0000 2014, Alaska
432931831659651072, Mon Feb 10 17:39:26 +0000 2014, Mountain Time (US & Canada)
432931876043370496, Mon Feb 10 17:39:37 +0000 2014, Kuala Lumpur
432931903360864257, Mon Feb 10 17:39:43 +0000 2014, Kuala Lumpur
432931942158196736, Mon Feb 10 17:39:53 +0000 2014, Istanbul
432932121666002945, Mon Feb 10 17:40:35 +0000 2014, Tokyo
432932147050332161, Mon Feb 10 17:40:42 +0000 2014, Amsterdam
432932148723458048, Mon Feb 10 17:40:42 +0000 2014, Tokyo
432932243095302144, Mon Feb 10 17:41:04 +0000 2014, None
432932269578145794, Mon Feb 10 17:41:11 +0000 2014, Hawaii
432932335269335040, Mon Feb 10 17:41:26 +0000 2014, Quito
432932536658849792, Mon Feb 10 17:42:14 +0000 2014, Beijing
432932807133130752, Mon Feb 10 17:43:19 +0000 2014, Lisbon
432932811897839616, Mon Feb 10 17:43:20 +0000 2014, Lisbon
432932813378420738, Mon Feb 10 17:43:20 +0000 2014, Lisbon
432932815265890304, Mon Feb 10 17:43:21 +0000 2014, Lisbon
432932816830341120, Mon Feb 10 17:43:21 +0000 2014, Lisbon
432932911738671104, Mon Feb 10 17:43:44 +0000 2014, None
432933123173515264, Mon Feb 10 17:44:34 +0000 2014, Hawaii
432933141687189504, Mon Feb 10 17:44:39 +0000 2014, Kuala Lumpur
432933249464025088, Mon Feb 10 17:45:04 +0000 2014, Tokyo
432933264622223360, Mon Feb 10 17:45:08 +0000 2014, Tokyo
432933289070821376, Mon Feb 10 17:45:14 +0000 2014, Tokyo
432933429559033857, Mon Feb 10 17:45:47 +0000 2014, Kuala Lumpur
432933851346653184, Mon Feb 10 17:47:28 +0000 2014, Alaska
432933879729516544, Mon Feb 10 17:47:35 +0000 2014, Alaska
432933950642597888, Mon Feb 10 17:47:52 +0000 2014, Beijing
432934061720358912, Mon Feb 10 17:48:18 +0000 2014, Beijing
432934064807358464, Mon Feb 10 17:48:19 +0000 2014, Kuala Lumpur
432934107647971328, Mon Feb 10 17:48:29 +0000 2014, Kuala Lumpur
432934113125752832, Mon Feb 10 17:48:30 +0000 2014, Kuala Lumpur
432934130498535424, Mon Feb 10 17:48:35 +0000 2014, Beijing
432934144100675584, Mon Feb 10 17:48:38 +0000 2014, Alaska
432934486515679232, Mon Feb 10 17:49:59 +0000 2014, None
432934567838625792, Mon Feb 10 17:50:19 +0000 2014, Bangkok
432934665221967872, Mon Feb 10 17:50:42 +0000 2014, Tokyo
432934692887605248, Mon Feb 10 17:50:48 +0000 2014, Tokyo
432934722226761728, Mon Feb 10 17:50:55 +0000 2014, Beijing
432934856398356480, Mon Feb 10 17:51:27 +0000 2014, None
432935015555399681, Mon Feb 10 17:52:05 +0000 2014, Eastern Time (US & Canada)
432935043741523968, Mon Feb 10 17:52:12 +0000 2014, London
432935183784763393, Mon Feb 10 17:52:46 +0000 2014, Beijing
432935317281054720, Mon Feb 10 17:53:17 +0000 2014, None
432935327209369601, Mon Feb 10 17:53:20 +0000 2014, Eastern Time (US & Canada)
432935568133980160, Mon Feb 10 17:54:17 +0000 2014, None
432935646148042752, Mon Feb 10 17:54:36 +0000 2014, Beijing
432935699323830272, Mon Feb 10 17:54:48 +0000 2014, Beijing
432935766813990912, Mon Feb 10 17:55:05 +0000 2014, Tokyo
432935793670103040, Mon Feb 10 17:55:11 +0000 2014, Tokyo
432935860535697408, Mon Feb 10 17:55:27 +0000 2014, Alaska
432935926356922368, Mon Feb 10 17:55:43 +0000 2014, London
432935954433589249, Mon Feb 10 17:55:49 +0000 2014, Beijing
432936054422003712, Mon Feb 10 17:56:13 +0000 2014, Istanbul
432936372517621760, Mon Feb 10 17:57:29 +0000 2014, Beijing
432936381313056768, Mon Feb 10 17:57:31 +0000 2014, Tokyo
432936526105034752, Mon Feb 10 17:58:06 +0000 2014, London
432936575086100481, Mon Feb 10 17:58:17 +0000 2014, None
432936734980980736, Mon Feb 10 17:58:55 +0000 2014, None
432937074283401216, Mon Feb 10 18:00:16 +0000 2014, Alaska
432937128742637568, Mon Feb 10 18:00:29 +0000 2014, Berlin
432937141816274944, Mon Feb 10 18:00:32 +0000 2014, Beijing
432937142952927232, Mon Feb 10 18:00:33 +0000 2014, Beijing
432937149927665665, Mon Feb 10 18:00:34 +0000 2014, Alaska
432937392098377729, Mon Feb 10 18:01:32 +0000 2014, Tokyo
432937649587101696, Mon Feb 10 18:02:33 +0000 2014, None
432937737814286336, Mon Feb 10 18:02:54 +0000 2014, Greenland
432937779035533312, Mon Feb 10 18:03:04 +0000 2014, Bangkok
432937817216651264, Mon Feb 10 18:03:13 +0000 2014, Paris
432937821217624064, Mon Feb 10 18:03:14 +0000 2014, Tokyo
432937839840354305, Mon Feb 10 18:03:19 +0000 2014, Tokyo
432938086788386816, Mon Feb 10 18:04:18 +0000 2014, None
432938101791404032, Mon Feb 10 18:04:21 +0000 2014, None
432938504008396800, Mon Feb 10 18:05:57 +0000 2014, Beijing
432938580286382080, Mon Feb 10 18:06:15 +0000 2014, Baghdad
432938664725712896, Mon Feb 10 18:06:35 +0000 2014, None
432938793964810240, Mon Feb 10 18:07:06 +0000 2014, Pacific Time (US & Canada)
432938796322017280, Mon Feb 10 18:07:07 +0000 2014, Tokyo
432938862571057152, Mon Feb 10 18:07:23 +0000 2014, Tokyo
432939047628312576, Mon Feb 10 18:08:07 +0000 2014, London
432939119186939904, Mon Feb 10 18:08:24 +0000 2014, Pacific Time (US & Canada)
432939155153514497, Mon Feb 10 18:08:32 +0000 2014, None
432939277429657600, Mon Feb 10 18:09:02 +0000 2014, Pacific Time (US & Canada)
432939560377409538, Mon Feb 10 18:10:09 +0000 2014, None
432939575996997632, Mon Feb 10 18:10:13 +0000 2014, Singapore
432939576626122752, Mon Feb 10 18:10:13 +0000 2014, Singapore
432939693219405824, Mon Feb 10 18:10:41 +0000 2014, Melbourne
432939701238910976, Mon Feb 10 18:10:43 +0000 2014, None
432939738375667712, Mon Feb 10 18:10:51 +0000 2014, Eastern Time (US & Canada)
432939909792292864, Mon Feb 10 18:11:32 +0000 2014, Pacific Time (US & Canada)
432940114205892608, Mon Feb 10 18:12:21 +0000 2014, Tokyo
432940137844981763, Mon Feb 10 18:12:27 +0000 2014, Tokyo
432940365230792704, Mon Feb 10 18:13:21 +0000 2014, Jakarta
432940424018137088, Mon Feb 10 18:13:35 +0000 2014, Beijing
432940466594541568, Mon Feb 10 18:13:45 +0000 2014, None
432940551340433408, Mon Feb 10 18:14:05 +0000 2014, International Date Line West
432940576779304960, Mon Feb 10 18:14:11 +0000 2014, None
432940803657175040, Mon Feb 10 18:15:05 +0000 2014, Singapore
432940903750062080, Mon Feb 10 18:15:29 +0000 2014, Central Time (US & Canada)
432940936977711104, Mon Feb 10 18:15:37 +0000 2014, Quito
432941016799141888, Mon Feb 10 18:15:56 +0000 2014, Beijing
432941087074701313, Mon Feb 10 18:16:13 +0000 2014, None
432941090845388800, Mon Feb 10 18:16:14 +0000 2014, Tokyo
432941108616642560, Mon Feb 10 18:16:18 +0000 2014, Tokyo
432941146176622592, Mon Feb 10 18:16:27 +0000 2014, None
432941154066124800, Mon Feb 10 18:16:29 +0000 2014, Alaska
432941358467141632, Mon Feb 10 18:17:18 +0000 2014, Buenos Aires
432941366734102528, Mon Feb 10 18:17:20 +0000 2014, None
432941729147133952, Mon Feb 10 18:18:46 +0000 2014, None
432941886152912896, Mon Feb 10 18:19:24 +0000 2014, Beijing
432941887251824640, Mon Feb 10 18:19:24 +0000 2014, Beijing
432941888925351936, Mon Feb 10 18:19:24 +0000 2014, Beijing
432941930394030081, Mon Feb 10 18:19:34 +0000 2014, Beijing
432942040943693824, Mon Feb 10 18:20:00 +0000 2014, None
432942149781319680, Mon Feb 10 18:20:26 +0000 2014, Tokyo
432942296099586048, Mon Feb 10 18:21:01 +0000 2014, Beijing
432942508054966272, Mon Feb 10 18:21:52 +0000 2014, London
432942658638458880, Mon Feb 10 18:22:28 +0000 2014, None
432942827316584448, Mon Feb 10 18:23:08 +0000 2014, Pacific Time (US & Canada)
432942849848791040, Mon Feb 10 18:23:13 +0000 2014, London
432942912901349376, Mon Feb 10 18:23:28 +0000 2014, Kuala Lumpur
432942959232024576, Mon Feb 10 18:23:39 +0000 2014, Chennai
432942979586588672, Mon Feb 10 18:23:44 +0000 2014, Brasilia
432943197870768128, Mon Feb 10 18:24:36 +0000 2014, None
432943236387053568, Mon Feb 10 18:24:45 +0000 2014, Tokyo
432943263264153600, Mon Feb 10 18:24:52 +0000 2014, Tokyo
432943308864626688, Mon Feb 10 18:25:03 +0000 2014, Beijing
432943365731012608, Mon Feb 10 18:25:16 +0000 2014, None
432943468785041408, Mon Feb 10 18:25:41 +0000 2014, Kuala Lumpur
432943589518102528, Mon Feb 10 18:26:10 +0000 2014, None
432944237655511040, Mon Feb 10 18:28:44 +0000 2014, Kuala Lumpur
432944374993809408, Mon Feb 10 18:29:17 +0000 2014, Tokyo
432944401996738560, Mon Feb 10 18:29:23 +0000 2014, Tokyo
432945033902563328, Mon Feb 10 18:31:54 +0000 2014, Beijing
432945633151184896, Mon Feb 10 18:34:17 +0000 2014, Atlantic Time (Canada)
432945751258193921, Mon Feb 10 18:34:45 +0000 2014, Beijing
432945801078509568, Mon Feb 10 18:34:57 +0000 2014, None
432945837757317120, Mon Feb 10 18:35:06 +0000 2014, Tokyo
432945856572977152, Mon Feb 10 18:35:10 +0000 2014, Kuala Lumpur
432945864202412032, Mon Feb 10 18:35:12 +0000 2014, Tokyo
432946087553282048, Mon Feb 10 18:36:05 +0000 2014, Hawaii
432946242411175937, Mon Feb 10 18:36:42 +0000 2014, Beijing
432946244827115520, Mon Feb 10 18:36:43 +0000 2014, Pacific Time (US & Canada)
432946276267601922, Mon Feb 10 18:36:50 +0000 2014, Kuala Lumpur
432946283834126337, Mon Feb 10 18:36:52 +0000 2014, Pacific Time (US & Canada)
432946561166110720, Mon Feb 10 18:37:58 +0000 2014, None
432946700940881920, Mon Feb 10 18:38:31 +0000 2014, Jakarta
432946837788442624, Mon Feb 10 18:39:04 +0000 2014, None
432947116307001344, Mon Feb 10 18:40:10 +0000 2014, None
432947144836648961, Mon Feb 10 18:40:17 +0000 2014, Mumbai
432947228559155200, Mon Feb 10 18:40:37 +0000 2014, Jakarta
432947796690223105, Mon Feb 10 18:42:53 +0000 2014, Beijing
432947984460836864, Mon Feb 10 18:43:37 +0000 2014, None
432948120012345344, Mon Feb 10 18:44:10 +0000 2014, Mumbai
432948315366227968, Mon Feb 10 18:44:56 +0000 2014, Eastern Time (US & Canada)
432948323587481601, Mon Feb 10 18:44:58 +0000 2014, Istanbul
432948886349430784, Mon Feb 10 18:47:12 +0000 2014, Kuala Lumpur
432949305834364928, Mon Feb 10 18:48:52 +0000 2014, Bangkok
432949388810682368, Mon Feb 10 18:49:12 +0000 2014, Beijing
432949532305788928, Mon Feb 10 18:49:46 +0000 2014, Kuala Lumpur
432949676204392448, Mon Feb 10 18:50:21 +0000 2014, None
432949822664880128, Mon Feb 10 18:50:56 +0000 2014, Kuala Lumpur
432949887483658240, Mon Feb 10 18:51:11 +0000 2014, None
432950086922813440, Mon Feb 10 18:51:59 +0000 2014, Pacific Time (US & Canada)
432950467639799808, Mon Feb 10 18:53:29 +0000 2014, New Delhi
432950559415730176, Mon Feb 10 18:53:51 +0000 2014, Caracas
432950590306390016, Mon Feb 10 18:53:59 +0000 2014, New Delhi
432950808359890944, Mon Feb 10 18:54:51 +0000 2014, None
432950918867607552, Mon Feb 10 18:55:17 +0000 2014, London
432950948168617984, Mon Feb 10 18:55:24 +0000 2014, Kuala Lumpur
432951604850196480, Mon Feb 10 18:58:01 +0000 2014, Islamabad
432951983360991232, Mon Feb 10 18:59:31 +0000 2014, Nairobi
432952205323165696, Mon Feb 10 19:00:24 +0000 2014, Jakarta
432952226517385216, Mon Feb 10 19:00:29 +0000 2014, Eastern Time (US & Canada)
